Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Uruguay,URY,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-2058212132,1837956424,1898341170,1307757093,4723850607,2455787308,78940931.11,-490851226.4,1893174255,6067824901
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.326613641,2.919729657,0.041679877,1.363677415,1.489637689,0.014491566,0.704262098,-6.281483198,5.363391611,5.028120769
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,18140.89221,18131.57885,16950.75317,16837.94038,18995.39702,19026.04982,18098.36155,15650.4993,17923.99533,20795.04235
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.57513504,8.877353332,8.666269871,9.639413476,6.218093826,7.606533604,7.881988709,9.756406361,7.747914023,9.104379831
Uruguay,URY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,9.9
Uruguay,URY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.444,6.547,7.488,7.841,7.89,8.336,8.734,10.33,9.301,7.877
Uruguay,URY,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,19.262,19.429,22.536,23.781,24.778,25.92,27.489,33.102,31.314,25.218
Uzbekistan,UZB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.8,4.9,4.9,4.9,5,4.7,4.6,5.1,5,..
Uzbekistan,UZB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,354671497.8,371383643.9,358181996.9,432027806.9,458897245.9,525929122.3,685896847.2,823368747.6,1090049956,1254234621
Uzbekistan,UZB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.62993168,16.04444803,13.76629135,12.33306571,20.74806549,26.84105393,28.29800251,24.17831559,23.67672298,27.26936116
Uzbekistan,UZB,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,13593834984,12927452039,11845442765,10549916893,12412218530,14135137288,17025733993,14536446559,16443184049,24094288461
Uzbekistan,UZB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.005904835,0.005479918,0.005306565,0.006753397,0.013144835,0.003804327,0.005560635,0.018779343,0.003616856,0.005087966
Uzbekistan,UZB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.945033982,1.000274769,1.207940152,1.930484664,2.896683568,1.181549568,3.842648187,2.869666084,3.268373734,3.107828892
Uzbekistan,UZB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-687255065.2,-804245735.8,-1036625230,-1657069191,-1790139194,-622886824.4,-2313130817,-1716938024,-2272290865,-2494257890
Uzbekistan,UZB,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,4321160.82,4430260.82,4574060.82,5817260.82,8160487.202,2011351.717,3352145.418,11309803.1,2517354.014,4090310.124
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.633700764,5.086104322,5.364816968,4.106072763,2.652484733,4.056506681,4.011392184,0.053822236,5.3022179,3.496043668
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2419.718744,2628.460054,2753.971058,2704.677189,1916.764625,1604.258642,1795.201768,1759.307471,1993.424478,2255.151155
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.84143336,9.283093562,8.751881967,8.130886695,13.87574254,17.52417965,14.52573596,12.86772974,10.84923975,11.4466437
Uzbekistan,UZB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.1,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.86,5.09,5.15,5.16,5.83,9.35,8.98,5.293,..,..
Uzbekistan,UZB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,13.184,..,..
Vanuatu,VUT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.041,6.048,6.001,5.921,5.829,5.739,5.663,5.487,5.395,..
Vanuatu,VUT,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,6317613.1,6977639.2,6288512.3,8050409.4,8534259,16200447.5,8983649.6,14448157.3,16938867.7,20393142.3
Vanuatu,VUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,51.68219606,51.42723756,46.03361914,48.86609135,47.65989735,41.59687215,50.34527687,15.69823404,9.161432279,14.81788623
Vanuatu,VUT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,390939130.9,379293470.3,296571381.8,346337078.8,376568138.4,392176249.4,331642127.3,141828977.3,89105049.72,140560846.8
Vanuatu,VUT,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.050440978,0.13839225,0.247660102,0.188752701,0.166340115,0.240959591,0.144510673,0.201986203,0.067890752,0.210241746
Vanuatu,VUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.830523945,1.717711894,4.244422632,6.278447627,4.510412432,4.108663913,3.962839232,2.687285632,4.252851617,-0.385317667
Vanuatu,VUT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-58996716.62,-12197338.05,-29211170.4,-47553794.71,-38419987.9,-35495125.65,-34289227.93,-21450240.65,-37324224.33,-34999127.04
Vanuatu,VUT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,382496.186,1068825.463,1810075.378,1473950.222,1463895.866,2204146.496,1353380.415,1836905.04,659651.0576,2219757
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.908154629,0.694155033,-1.997430873,2.182595853,3.745446327,0.456982334,0.831127737,-7.211878534,-1.701540212,-0.520979743
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2877.444528,2861.203154,2643.886886,2757.203306,3032.19703,3076.835315,3076.589886,2917.756849,3044.57364,3231.3513
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.458933718,0.798863838,2.483268757,0.842069084,3.084526244,2.330963796,2.762520194,5.329350731,2.343283582,7.102231296
Vanuatu,VUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,15.9,..,..,..
Vanuatu,VUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,5.445,4.046,..,..
Vanuatu,VUT,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,12.273,9.679,..,..
"Venezuela, RB",VEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.711,5.971,5.996,6.574,6.735,6.864,7.017,7.575,8.124,..
"Venezuela, RB",VEN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,7936644603,8447500764,9623713386,4978648002,3356750732,3592450000,1121297000,915586000,5375611597,5740111152
"Venezuela, RB",VEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.7649783,16.69382735,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,90965000000,76802000000,38867000000,28684000000,..,..,..,..,..,..
"Venezuela, RB",VEN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.058489718,0.94037781,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.578158732,0.235301767,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1928000000,3401000000,-370000000,-27000000,..,..,..,..,..,..
"Venezuela, RB",VEN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,217000000,4536000000,2586000000,1560000000,2234000000,661000000,-159000000,358000000,932000000,390666666.7
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.094579108,-5.025111414,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,12433.98079,15975.72938,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,40.63942752,62.16864998,121.7380853,254.9485348,..,..,..,..,..,..
"Venezuela, RB",VEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,29.4,29.5,33.1,..,..,..,..,..,..,..
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,5.319,5.045,..,..,7.53,..,..
"Venezuela, RB",VEN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,11.743,12.053,..,..,13.65,..,..
Viet Nam,VNM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.327,6.373,6.444,6.495,6.577,6.663,6.706,6.169,7.317,..
Viet Nam,VNM,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,2704418087,3614896965,2832774642,3661347440,3686927573,4133730703,4443253828,5107738295,4504275718,4397138519
Viet Nam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,66.80044615,69.59857507,72.92285161,74.10728551,81.76252212,84.42345602,85.1575871,84.38159765,93.25239289,93.98636872
Viet Nam,VNM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,1.42743E+11,1.61187E+11,1.73267E+11,1.89081E+11,2.28189E+11,2.58488E+11,2.80826E+11,2.90229E+11,3.40126E+11,3.84204E+11
Viet Nam,VNM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.915264085,0.492607736,0.459754111,0.388959764,0.17060382,0.19283699,0.14505095,0.10963149,0.087125722,0.654105783
Viet Nam,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.164545173,3.940861891,4.931907733,4.900893029,5.011487217,4.998283196,4.821074861,4.558361968,4.27708089,4.378643796
Viet Nam,VNM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-6944000000,-8050000000,-10700000000,-11600000000,-13620000000,-14902000000,-15635000000,-15420000000,-15341000000,-15226000000
Viet Nam,VNM,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1956000000,1150000000,1100000000,1000000000,480000000,598000000,485000000,380000000,319000000,2674000000
Viet Nam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.423447222,5.293387384,5.877849305,5.618680103,5.909240973,6.467191498,6.392585945,1.937356594,1.699402401,7.228978344
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2367.499331,2558.778758,2595.234844,2760.717101,2992.071532,3267.225069,3491.09141,3586.347176,3756.488901,4163.514299
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.592674759,4.084554466,0.631200905,2.66824817,3.520256888,3.539628059,2.795823675,3.220934367,1.834715548,3.1565075
Viet Nam,VNM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,9.2,7.9,6.8,5.7,4.8,..,..
Viet Nam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.316,1.256,1.849,1.848,1.874,1.161,1.681,2.103,2.385,1.535
Viet Nam,VNM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,5.003,5.206,6.675,7.17,7.302,4.791,5.8,6.787,7.011,6.043
Virgin Islands (U.S.),VIR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.9,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.6,..
Virgin Islands (U.S.),VIR,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,67.54949171,78.37307153,41.63254163,47.02474987,63.33684765,53.12261025,54.96238777,38.67271425,91.69666967,..
Virgin Islands (U.S.),VIR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-6.157647384,-1.62976238,-0.267922316,1.786070569,-0.517853882,2.171426079,3.253914656,-1.567034774,3.262240113,..
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36663.20876,38633.52989,39411.04525,41976.00831,..
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.309,3.829,3.304,3.302,3.26,3.317,3.225,3.489,3.815,..
West Bank and Gaza,PSE,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.61984388,15.82306983,16.06238012,14.3267945,15.72420635,15.96156445,15.52105524,15.35762344,17.34110111,18.54185089
West Bank and Gaza,PSE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2111052701,2213676673,2244334838,2207025455,2535998696,2598000000,2659300000,2385203570,3140200000,3543791653
West Bank and Gaza,PSE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.255158302,1.339952766,0.538703594,-0.292005209,-0.044922391,-0.441216381,-0.329628414,-0.380533526,0.32003071,-0.06961848
West Bank and Gaza,PSE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.402539137,1.141637529,0.751035804,1.924477981,1.140566982,1.294462944,0.769720047,0.513433767,1.951941327,1.218827862
West Bank and Gaza,PSE,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-224046097.4,27743706.77,-29667905.72,-341458101.3,-191195726.1,-282509581,-188356868.5,-138848318,-295522693.6,-246246576.4
West Bank and Gaza,PSE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-34485920.34,187455372.1,75269820.94,-44984570.44,-7245083.236,-71815025.47,-56476884.34,-59103325.71,57954361.35,-13305414.26
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.214850479,-2.471026305,1.372585088,6.446661461,-0.577622802,-1.304814192,-1.151613665,-13.49638697,4.414695345,1.442370745
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3233.568638,3678.635657,3789.327966
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.724399336,1.7329851,1.431611458,-0.219106605,0.212570934,-0.195107774,1.580183336,-0.735332001,1.237481028,3.741223919
West Bank and Gaza,PSE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,29.2,..,..,..,..,..,..
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.894,20.527,23.005,23.939,25.677,26.256,25.34,25.895,26.39,24.42
West Bank and Gaza,PSE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,37.684,36.707,37.446,38.624,41.862,42.196,40.158,42.077,41.672,36.134
"Yemen, Rep.",YEM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.507,5.566,6.137,6.052,6.082,6.629,6.416,6.509,6.845,..
"Yemen, Rep.",YEM,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,269251760.4,361087453.8,356037900.4,128845570.1,78892000,83895000,84041000,86051000,91361000,87817000
"Yemen, Rep.",YEM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.35959849,21.48408708,9.051577546,4.809194768,9.688218062,8.755596913,..,..,..,..
"Yemen, Rep.",YEM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,9567265398,9430397528,1867305764,938468580.2,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.013336555,0.026804023,0.010434806,0.002512946,0.020866375,0.016688141,0.015219667,..,..,..
"Yemen, Rep.",YEM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.33049641,-0.539237328,-0.036388253,-1.791312141,-1.005318902,-1.305638407,-1.694943832,..,..,..
"Yemen, Rep.",YEM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,133570895.6,233104668.6,15444808.35,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,5389999.9,11587000,4429000,787000,5601000,3605666.6,3331222.2,..,..,..
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.868808299,-2.955389303,-29.92176129,-11.72001834,-7.475113136,-1.721734754,..,..,..,..
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,1497.747941,1557.601406,1488.416267,1069.816997,893.7164929,701.7148684,693.8165035,578.5120102,543.6375378,650.2722184
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.96844215,8.104725836,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,48.6,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,13.467,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,24.525,..,..,..,..,..,..,..,..
Zambia,ZMB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.788,7.408,7.196,6.941,6.809,6.748,6.571,6.602,6.973,..
Zambia,ZMB,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,265052701.8,220536478.4,344760225.9,547903310,578677089.7,839540252.3,1081302570,730229012.6,400375222.5,435337338.6
Zambia,ZMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.48271669,38.82228993,37.1385258,35.32467575,34.99285776,37.95740455,34.6361926,46.79016538,52.21609001,40.19399771
Zambia,ZMB,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,11601393753,11071017828,8223465324,7419922061,9080489945,9982606351,8257880171,8558478219,11727521533,12443698684
Zambia,ZMB,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.460443353,-3.596032397,-0.666217621,0.843192523,-0.278460928,0.172254546,2.986929768,0.353596827,-1.2675446,-1.122670267
Zambia,ZMB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.489325056,5.555427918,7.44741669,3.162519748,4.280501171,1.552318867,2.350919043,1.353930699,-1.228416778,0.037064497
Zambia,ZMB,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1690332000,-2483800000,-1724246018,-486094167.9,-1179567675,-363115724.4,148245626.9,-181166690.7,-674299354.8,-338222520.1
Zambia,ZMB,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,409468000,-976000000,-141579351,176719767.5,-72047870.2,45322767.3,696213536.5,64038642.36,-280081939.7,-327413110.9
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.676100601,1.352928005,-0.312861216,0.561270608,0.331284092,0.89734746,-1.564236877,-5.59573306,3.259457712,2.386468519
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1840.320553,1724.57622,1307.909649,1249.923143,1495.752138,1475.199883,1268.120941,956.831729,1134.713454,1456.90157
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.977676055,7.806875536,10.11059289,17.86973008,6.577311542,7.494571927,9.150316443,15.73306047,22.02076762,10.99320392
